,success,ttype,start_time,trial_type,trial_index,time_elapsed,internal_node_id,warning,missed_checkup,PID,view_history,rt,responses,repeat_instructions,key_press,index,trial_num,block,iti,pair_type,high_size_on_left,left_size_group,right_size_group,left_size_num,right_size_num,left_category,right_category,left_exemplar,right_exemplar,left_index,right_index,left_img_path,right_img_path,accuracy,onset,duration,no_response,left_chosen,chosen_category,unchosen_category,chosen_size_group,unchosen_size_group,chosen_size_num,unchosen_size_num,chosen_exemplar,unchosen_exemplar,size_final_tally
190,,size_choice,,html-keyboard-response,190,240302,0.0-1.0-250.0,0,0,27712,,719.0,,,75.0,62.0,62.0,2.0,1000.0,M-XL,0.0,M,XL,2.0,4.0,handsaw,tractor,handsaw1,tractor4,80.0,183.0,/static/Size_judgement/Stimuli/Size_stims/M/handsaw/handsaw8.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/tractor/tractor4.jpg,1.0,197.219,0.719,0.0,0.0,tractor,handsaw,XL,M,4.0,2.0,tractor4,handsaw1,
191,,size_choice_confirmation,,html-keyboard-response,191,241085,0.0-1.0-251.0-0.0,0,0,27712,,,,,,62.0,,,,,,,,,,,,,,,,,,,198.0,0.781,,,,,,,,,,,
192,,iti,,html-keyboard-response,192,242086,0.0-1.0-252.0,0,0,27712,,,,,,,,,,,,,,,,,,,,,,,,,199.0,1.0,,,,,,,,,,,
193,,size_choice,,html-keyboard-response,193,242936,0.0-1.0-254.0,0,0,27712,,847.0,,,68.0,63.0,63.0,2.0,1500.0,S-L,1.0,L,S,3.0,1.0,dishwasher,teabag,dishwasher9,teabag7,28.0,136.0,/static/Size_judgement/Stimuli/Size_stims/L/dishwasher/dishwasher2.jpg,/static/Size_judgement/Stimuli/Size_stims/S/teabag/teabag10.jpg,1.0,199.847,0.847,0.0,1.0,dishwasher,teabag,L,S,3.0,1.0,dishwasher9,teabag7,
194,,size_choice_confirmation,,html-keyboard-response,194,243592,0.0-1.0-255.0-0.0,0,0,27712,,,,,,63.0,,,,,,,,,,,,,,,,,,,200.5,0.653,,,,,,,,,,,
195,,iti,,html-keyboard-response,195,245096,0.0-1.0-256.0,0,0,27712,,,,,,,,,,,,,,,,,,,,,,,,,202.0,1.5,,,,,,,,,,,
196,,size_choice,,html-keyboard-response,196,245680,0.0-1.0-258.0,0,0,27712,,582.0,,,75.0,64.0,64.0,2.0,3500.0,M-XL,1.0,XL,M,4.0,2.0,crane,coffeemaker,crane5,coffeemaker2,164.0,61.0,/static/Size_judgement/Stimuli/Size_stims/XL/crane/crane1.jpg,/static/Size_judgement/Stimuli/Size_stims/M/coffeemaker/coffeemaker12.jpg,0.0,202.582,0.582,0.0,0.0,coffeemaker,crane,M,XL,2.0,4.0,coffeemaker2,crane5,
197,,size_choice_confirmation,,html-keyboard-response,197,246604,0.0-1.0-259.0-0.0,0,0,27712,,,,,,64.0,,,,,,,,,,,,,,,,,,,203.5,0.918,,,,,,,,,,,
198,,iti,,html-keyboard-response,198,250107,0.0-1.0-260.0,0,0,27712,,,,,,,,,,,,,,,,,,,,,,,,,207.0,3.5,,,,,,,,,,,
199,,size_choice,,html-keyboard-response,199,251410,0.0-1.0-262.0,0,0,27712,,1300.0,,,68.0,65.0,65.0,2.0,1500.0,XL-XL,,XL,XL,4.0,4.0,tractor,van,tractor9,van6,188.0,195.0,/static/Size_judgement/Stimuli/Size_stims/XL/tractor/tractor9.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/van/van2.jpg,,208.3,1.3,0.0,1.0,tractor,van,XL,XL,4.0,4.0,tractor9,van6,
200,,size_choice_confirmation,,html-keyboard-response,200,251613,0.0-1.0-263.0-0.0,0,0,27712,,,,,,65.0,,,,,,,,,,,,,,,,,,,208.5,0.2,,,,,,,,,,,
201,,iti,,html-keyboard-response,201,253115,0.0-1.0-264.0,0,0,27712,,,,,,,,,,,,,,,,,,,,,,,,,210.0,1.5,,,,,,,,,,,
202,,size_choice,,html-keyboard-response,202,253704,0.0-1.0-266.0,0,0,27712,,586.0,,,75.0,66.0,66.0,2.0,2000.0,S-M,0.0,S,M,1.0,2.0,teabag,hairdryer,teabag6,hairdryer1,135.0,70.0,/static/Size_judgement/Stimuli/Size_stims/S/teabag/teabag6.jpg,/static/Size_judgement/Stimuli/Size_stims/M/hairdryer/hairdryer11.jpg,1.0,210.586,0.586,0.0,0.0,hairdryer,teabag,M,S,2.0,1.0,hairdryer1,teabag6,
203,,size_choice_confirmation,,html-keyboard-response,203,254620,0.0-1.0-267.0-0.0,0,0,27712,,,,,,66.0,,,,,,,,,,,,,,,,,,,211.5,0.914,,,,,,,,,,,
204,,iti,,html-keyboard-response,204,256622,0.0-1.0-268.0,0,0,27712,,,,,,,,,,,,,,,,,,,,,,,,,213.5,2.0,,,,,,,,,,,
205,,size_choice,,html-keyboard-response,205,257238,0.0-1.0-270.0,0,0,27712,,614.0,,,68.0,67.0,67.0,2.0,1500.0,S-L,1.0,L,S,3.0,1.0,garbagecan,die,garbagecan8,die7,37.0,106.0,/static/Size_judgement/Stimuli/Size_stims/L/garbagecan/garbagecan13.jpg,/static/Size_judgement/Stimuli/Size_stims/S/die/die4.jpg,1.0,214.114,0.614,0.0,1.0,garbagecan,die,L,S,3.0,1.0,garbagecan8,die7,
206,,size_choice_confirmation,,html-keyboard-response,206,258129,0.0-1.0-271.0-0.0,0,0,27712,,,,,,67.0,,,,,,,,,,,,,,,,,,,215.0,0.886,,,,,,,,,,,
207,,iti,,html-keyboard-response,207,259632,0.0-1.0-272.0,0,0,27712,,,,,,,,,,,,,,,,,,,,,,,,,216.5,1.5,,,,,,,,,,,
208,,size_choice,,html-keyboard-response,208,260161,0.0-1.0-274.0,0,0,27712,,526.0,,,75.0,68.0,68.0,2.0,1500.0,S-M,0.0,S,M,1.0,2.0,thread,basketball,thread1,basketball2,140.0,51.0,/static/Size_judgement/Stimuli/Size_stims/S/thread/thread7.jpg,/static/Size_judgement/Stimuli/Size_stims/M/basketball/basketball8.jpg,1.0,217.026,0.526,0.0,0.0,basketball,thread,M,S,2.0,1.0,basketball2,thread1,
209,,size_choice_confirmation,,html-keyboard-response,209,261137,0.0-1.0-275.0-0.0,0,0,27712,,,,,,68.0,,,,,,,,,,,,,,,,,,,218.0,0.974,,,,,,,,,,,
210,,iti,,html-keyboard-response,210,262640,0.0-1.0-276.0,0,0,27712,,,,,,,,,,,,,,,,,,,,,,,,,219.5,1.5,,,,,,,,,,,
211,,size_choice,,html-keyboard-response,211,263453,0.0-1.0-278.0,0,0,27712,,812.0,,,75.0,69.0,69.0,2.0,1000.0,S-L,0.0,S,L,1.0,3.0,die,dishwasher,die8,dishwasher3,107.0,22.0,/static/Size_judgement/Stimuli/Size_stims/S/die/die5.jpg,/static/Size_judgement/Stimuli/Size_stims/L/dishwasher/dishwasher8.jpg,1.0,220.312,0.812,0.0,0.0,dishwasher,die,L,S,3.0,1.0,dishwasher3,die8,
212,,size_choice_confirmation,,html-keyboard-response,212,264144,0.0-1.0-279.0-0.0,0,0,27712,,,,,,69.0,,,,,,,,,,,,,,,,,,,221.0,0.688,,,,,,,,,,,
213,,iti,,html-keyboard-response,213,265146,0.0-1.0-280.0,0,0,27712,,,,,,,,,,,,,,,,,,,,,,,,,222.0,1.0,,,,,,,,,,,
214,,size_choice,,html-keyboard-response,214,265792,0.0-1.0-282.0,0,0,27712,,644.0,,,68.0,70.0,70.0,2.0,1500.0,S-XL,1.0,XL,S,4.0,1.0,van,thread,van1,thread9,190.0,148.0,/static/Size_judgement/Stimuli/Size_stims/XL/van/van5.jpg,/static/Size_judgement/Stimuli/Size_stims/S/thread/thread8.jpg,1.0,222.644,0.644,0.0,1.0,van,thread,XL,S,4.0,1.0,van1,thread9,
215,,size_choice_confirmation,,html-keyboard-response,215,266650,0.0-1.0-283.0-0.0,0,0,27712,,,,,,70.0,,,,,,,,,,,,,,,,,,,223.5,0.856,,,,,,,,,,,
216,,iti,,html-keyboard-response,216,268156,0.0-1.0-284.0,0,0,27712,,,,,,,,,,,,,,,,,,,,,,,,,225.0,1.5,,,,,,,,,,,
217,,size_choice,,html-keyboard-response,217,269123,0.0-1.0-286.0,0,0,27712,,965.0,,,75.0,71.0,71.0,2.0,3500.0,M-L,0.0,M,L,2.0,3.0,basketball,deskchair,basketball9,deskchair2,58.0,11.0,/static/Size_judgement/Stimuli/Size_stims/M/basketball/basketball5.jpg,/static/Size_judgement/Stimuli/Size_stims/L/deskchair/deskchair8.jpg,1.0,225.965,0.965,0.0,0.0,deskchair,basketball,L,M,3.0,2.0,deskchair2,basketball9,
218,,size_choice_confirmation,,html-keyboard-response,218,269663,0.0-1.0-287.0-0.0,0,0,27712,,,,,,71.0,,,,,,,,,,,,,,,,,,,226.5,0.535,,,,,,,,,,,
219,,iti,,html-keyboard-response,219,273167,0.0-1.0-288.0,0,0,27712,,,,,,,,,,,,,,,,,,,,,,,,,230.0,3.5,,,,,,,,,,,
220,,size_choice,,html-keyboard-response,220,273851,0.0-1.0-290.0,0,0,27712,,682.0,,,68.0,72.0,72.0,2.0,1000.0,L-XL,1.0,XL,L,4.0,3.0,car,deskchair,car9,deskchair4,158.0,13.0,/static/Size_judgement/Stimuli/Size_stims/XL/car/car15.jpg,/static/Size_judgement/Stimuli/Size_stims/L/deskchair/deskchair6.jpg,1.0,230.682,0.682,0.0,1.0,car,deskchair,XL,L,4.0,3.0,car9,deskchair4,
221,,size_choice_confirmation,,html-keyboard-response,221,274671,0.0-1.0-291.0-0.0,0,0,27712,,,,,,72.0,,,,,,,,,,,,,,,,,,,231.5,0.818,,,,,,,,,,,
222,,iti,,html-keyboard-response,222,275674,0.0-1.0-292.0,0,0,27712,,,,,,,,,,,,,,,,,,,,,,,,,232.5,1.0,,,,,,,,,,,
223,,size_choice,,html-keyboard-response,223,276528,0.0-1.0-294.0,0,0,27712,,852.0,,,75.0,73.0,73.0,2.0,1500.0,M-M,,M,M,2.0,2.0,hairdryer,basketball,hairdryer3,basketball3,72.0,52.0,/static/Size_judgement/Stimuli/Size_stims/M/hairdryer/hairdryer17.jpg,/static/Size_judgement/Stimuli/Size_stims/M/basketball/basketball10.jpg,,233.352,0.852,0.0,0.0,basketball,hairdryer,M,M,2.0,2.0,basketball3,hairdryer3,
224,,size_choice_confirmation,,html-keyboard-response,224,277179,0.0-1.0-295.0-0.0,0,0,27712,,,,,,73.0,,,,,,,,,,,,,,,,,,,234.0,0.648,,,,,,,,,,,
225,,iti,,html-keyboard-response,225,278682,0.0-1.0-296.0,0,0,27712,,,,,,,,,,,,,,,,,,,,,,,,,235.5,1.5,,,,,,,,,,,
226,,size_choice,,html-keyboard-response,226,279281,0.0-1.0-298.0,0,0,27712,,597.0,,,75.0,74.0,74.0,2.0,1500.0,S-XL,0.0,S,XL,1.0,4.0,paperclip,crane,paperclip10,crane1,119.0,160.0,/static/Size_judgement/Stimuli/Size_stims/S/paperclip/paperclip10.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/crane/crane7.jpg,1.0,236.097,0.597,0.0,0.0,crane,paperclip,XL,S,4.0,1.0,crane1,paperclip10,
227,,size_choice_confirmation,,html-keyboard-response,227,280189,0.0-1.0-299.0-0.0,0,0,27712,,,,,,74.0,,,,,,,,,,,,,,,,,,,237.0,0.903,,,,,,,,,,,
228,,iti,,html-keyboard-response,228,281695,0.0-1.0-300.0,0,0,27712,,,,,,,,,,,,,,,,,,,,,,,,,238.5,1.5,,,,,,,,,,,
229,,size_choice,,html-keyboard-response,229,282333,0.0-1.0-302.0,0,0,27712,,635.0,,,68.0,75.0,75.0,2.0,1000.0,M-L,1.0,L,M,3.0,2.0,cooler,ketchup,cooler5,ketchup10,4.0,99.0,/static/Size_judgement/Stimuli/Size_stims/L/cooler/cooler10.jpg,/static/Size_judgement/Stimuli/Size_stims/M/ketchup/ketchup6.jpg,1.0,239.135,0.635,0.0,1.0,cooler,ketchup,L,M,3.0,2.0,cooler5,ketchup10,
230,,size_choice_confirmation,,html-keyboard-response,230,283204,0.0-1.0-303.0-0.0,0,0,27712,,,,,,75.0,,,,,,,,,,,,,,,,,,,240.0,0.865,,,,,,,,,,,
231,,iti,,html-keyboard-response,231,284206,0.0-1.0-304.0,0,0,27712,,,,,,,,,,,,,,,,,,,,,,,,,241.0,1.0,,,,,,,,,,,
232,,size_choice,,html-keyboard-response,232,285477,0.0-1.0-306.0,0,0,27712,,1269.0,,,75.0,76.0,76.0,2.0,3000.0,S-S,,S,S,1.0,1.0,screws,die,screws7,die4,126.0,103.0,/static/Size_judgement/Stimuli/Size_stims/S/screws/screws1.jpg,/static/Size_judgement/Stimuli/Size_stims/S/die/die2.jpg,,242.269,1.269,0.0,0.0,die,screws,S,S,1.0,1.0,die4,screws7,
233,,size_choice_confirmation,,html-keyboard-response,233,285711,0.0-1.0-307.0-0.0,0,0,27712,,,,,,76.0,,,,,,,,,,,,,,,,,,,242.5,0.231,,,,,,,,,,,
234,,iti,,html-keyboard-response,234,288713,0.0-1.0-308.0,0,0,27712,,,,,,,,,,,,,,,,,,,,,,,,,245.5,3.0,,,,,,,,,,,
235,,size_choice,,html-keyboard-response,235,289260,0.0-1.0-310.0,0,0,27712,,544.0,,,75.0,77.0,77.0,2.0,1000.0,L-L,,L,L,3.0,3.0,mailbox,cooler,mailbox1,cooler2,40.0,1.0,/static/Size_judgement/Stimuli/Size_stims/L/mailbox/mailbox3.jpg,/static/Size_judgement/Stimuli/Size_stims/L/cooler/cooler9.jpg,,246.044,0.544,0.0,0.0,cooler,mailbox,L,L,3.0,3.0,cooler2,mailbox1,
236,,size_choice_confirmation,,html-keyboard-response,236,290219,0.0-1.0-311.0-0.0,0,0,27712,,,,,,77.0,,,,,,,,,,,,,,,,,,,247.0,0.956,,,,,,,,,,,
237,,iti,,html-keyboard-response,237,291225,0.0-1.0-312.0,0,0,27712,,,,,,,,,,,,,,,,,,,,,,,,,248.0,1.0,,,,,,,,,,,
238,,size_choice,,html-keyboard-response,238,291754,0.0-1.0-314.0,0,0,27712,,528.0,,,68.0,78.0,78.0,2.0,1000.0,S-L,1.0,L,S,3.0,1.0,cooler,paperclip,cooler8,paperclip6,7.0,115.0,/static/Size_judgement/Stimuli/Size_stims/L/cooler/cooler5.jpg,/static/Size_judgement/Stimuli/Size_stims/S/paperclip/paperclip6.jpg,1.0,248.528,0.528,0.0,1.0,cooler,paperclip,L,S,3.0,1.0,cooler8,paperclip6,
239,,size_choice_confirmation,,html-keyboard-response,239,292728,0.0-1.0-315.0-0.0,0,0,27712,,,,,,78.0,,,,,,,,,,,,,,,,,,,249.5,0.972,,,,,,,,,,,
240,,iti,,html-keyboard-response,240,293731,0.0-1.0-316.0,0,0,27712,,,,,,,,,,,,,,,,,,,,,,,,,250.5,1.0,,,,,,,,,,,
241,,size_choice,,html-keyboard-response,241,294320,0.0-1.0-318.0,0,0,27712,,586.0,,,75.0,79.0,79.0,2.0,3000.0,S-XL,0.0,S,XL,1.0,4.0,paperclip,crane,paperclip3,crane2,112.0,161.0,/static/Size_judgement/Stimuli/Size_stims/S/paperclip/paperclip1.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/crane/crane6.jpg,1.0,251.086,0.586,0.0,0.0,crane,paperclip,XL,S,4.0,1.0,crane2,paperclip3,
242,,size_choice_confirmation,,html-keyboard-response,242,295235,0.0-1.0-319.0-0.0,0,0,27712,,,,,,79.0,,,,,,,,,,,,,,,,,,,252.0,0.914,,,,,,,,,,,
243,,iti,,html-keyboard-response,243,298240,0.0-1.0-320.0,0,0,27712,,,,,,,,,,,,,,,,,,,,,,,,,255.0,3.0,,,,,,,,,,,
244,,size_choice,,html-keyboard-response,244,298722,0.0-1.0-322.0,0,0,27712,,479.0,,,75.0,80.0,80.0,2.0,1000.0,M-XL,0.0,M,XL,2.0,4.0,ketchup,van,ketchup1,van2,90.0,191.0,/static/Size_judgement/Stimuli/Size_stims/M/ketchup/ketchup8.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/van/van4.jpg,1.0,255.479,0.479,0.0,0.0,van,ketchup,XL,M,4.0,2.0,van2,ketchup1,
245,,size_choice_confirmation,,html-keyboard-response,245,299747,0.0-1.0-323.0-0.0,0,0,27712,,,,,,80.0,,,,,,,,,,,,,,,,,,,256.5,1.021,,,,,,,,,,,
246,,iti,,html-keyboard-response,246,300750,0.0-1.0-324.0,0,0,27712,,,,,,,,,,,,,,,,,,,,,,,,,257.5,1.0,,,,,,,,,,,
247,,size_choice,,html-keyboard-response,247,301736,0.0-1.0-326.0,0,0,27712,,985.0,,,75.0,81.0,81.0,2.0,3000.0,M-XL,0.0,M,XL,2.0,4.0,coffeemaker,tractor,coffeemaker6,tractor3,65.0,182.0,/static/Size_judgement/Stimuli/Size_stims/M/coffeemaker/coffeemaker8.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/tractor/tractor5.jpg,1.0,258.485,0.985,0.0,0.0,tractor,coffeemaker,XL,M,4.0,2.0,tractor3,coffeemaker6,
248,,size_choice_confirmation,,html-keyboard-response,248,302253,0.0-1.0-327.0-0.0,0,0,27712,,,,,,81.0,,,,,,,,,,,,,,,,,,,259.0,0.515,,,,,,,,,,,
249,,iti,,html-keyboard-response,249,305256,0.0-1.0-328.0,0,0,27712,,,,,,,,,,,,,,,,,,,,,,,,,262.0,3.0,,,,,,,,,,,
250,,size_choice,,html-keyboard-response,250,305896,0.0-1.0-330.0,0,0,27712,,638.0,,,68.0,82.0,82.0,2.0,1000.0,M-L,1.0,L,M,3.0,2.0,dishwasher,basketball,dishwasher6,basketball10,25.0,59.0,/static/Size_judgement/Stimuli/Size_stims/L/dishwasher/dishwasher6.jpg,/static/Size_judgement/Stimuli/Size_stims/M/basketball/basketball4.jpg,1.0,262.638,0.638,0.0,1.0,dishwasher,basketball,L,M,3.0,2.0,dishwasher6,basketball10,
251,,size_choice_confirmation,,html-keyboard-response,251,306760,0.0-1.0-331.0-0.0,0,0,27712,,,,,,82.0,,,,,,,,,,,,,,,,,,,263.5,0.862,,,,,,,,,,,
252,,iti,,html-keyboard-response,252,307762,0.0-1.0-332.0,0,0,27712,,,,,,,,,,,,,,,,,,,,,,,,,264.5,1.0,,,,,,,,,,,
253,,size_choice,,html-keyboard-response,253,308342,0.0-1.0-334.0,0,0,27712,,578.0,,,68.0,83.0,83.0,2.0,1000.0,M-XL,1.0,XL,M,4.0,2.0,van,hairdryer,van8,hairdryer9,197.0,78.0,/static/Size_judgement/Stimuli/Size_stims/XL/van/van10.jpg,/static/Size_judgement/Stimuli/Size_stims/M/hairdryer/hairdryer5.jpg,1.0,265.078,0.578,0.0,1.0,van,hairdryer,XL,M,4.0,2.0,van8,hairdryer9,
254,,size_choice_confirmation,,html-keyboard-response,254,309266,0.0-1.0-335.0-0.0,0,0,27712,,,,,,83.0,,,,,,,,,,,,,,,,,,,266.0,0.922,,,,,,,,,,,
255,,iti,,html-keyboard-response,255,310270,0.0-1.0-336.0,0,0,27712,,,,,,,,,,,,,,,,,,,,,,,,,267.0,1.0,,,,,,,,,,,
256,,size_choice,,html-keyboard-response,256,311159,0.0-1.0-338.0,0,0,27712,,887.0,,,75.0,84.0,84.0,2.0,1000.0,XL-XL,,XL,XL,4.0,4.0,tractor,dumptruck,tractor5,dumptruck3,184.0,172.0,/static/Size_judgement/Stimuli/Size_stims/XL/tractor/tractor1.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/dumptruck/dumptruck10.jpg,,267.887,0.887,0.0,0.0,dumptruck,tractor,XL,XL,4.0,4.0,dumptruck3,tractor5,
257,,size_choice_confirmation,,html-keyboard-response,257,311775,0.0-1.0-339.0-0.0,0,0,27712,,,,,,84.0,,,,,,,,,,,,,,,,,,,268.5,0.613,,,,,,,,,,,
258,,iti,,html-keyboard-response,258,312781,0.0-1.0-340.0,0,0,27712,,,,,,,,,,,,,,,,,,,,,,,,,269.5,1.0,,,,,,,,,,,
259,,size_choice,,html-keyboard-response,259,313386,0.0-1.0-342.0,0,0,27712,,602.0,,,68.0,85.0,85.0,2.0,1000.0,M-L,1.0,L,M,3.0,2.0,mailbox,basketball,mailbox7,basketball1,46.0,50.0,/static/Size_judgement/Stimuli/Size_stims/L/mailbox/mailbox7.jpg,/static/Size_judgement/Stimuli/Size_stims/M/basketball/basketball9.jpg,1.0,270.102,0.602,0.0,1.0,mailbox,basketball,L,M,3.0,2.0,mailbox7,basketball1,
260,,size_choice_confirmation,,html-keyboard-response,260,314286,0.0-1.0-343.0-0.0,0,0,27712,,,,,,85.0,,,,,,,,,,,,,,,,,,,271.0,0.898,,,,,,,,,,,
261,,iti,,html-keyboard-response,261,315289,0.0-1.0-344.0,0,0,27712,,,,,,,,,,,,,,,,,,,,,,,,,272.0,1.0,,,,,,,,,,,
262,,size_choice,,html-keyboard-response,262,315890,0.0-1.0-346.0,0,0,27712,,597.0,,,68.0,86.0,86.0,2.0,1500.0,S-XL,1.0,XL,S,4.0,1.0,dumptruck,screws,dumptruck6,screws8,175.0,127.0,/static/Size_judgement/Stimuli/Size_stims/XL/dumptruck/dumptruck2.jpg,/static/Size_judgement/Stimuli/Size_stims/S/screws/screws10.jpg,1.0,272.597,0.597,0.0,1.0,dumptruck,screws,XL,S,4.0,1.0,dumptruck6,screws8,
263,,size_choice_confirmation,,html-keyboard-response,263,316799,0.0-1.0-347.0-0.0,0,0,27712,,,,,,86.0,,,,,,,,,,,,,,,,,,,273.5,0.903,,,,,,,,,,,
264,,iti,,html-keyboard-response,264,318300,0.0-1.0-348.0,0,0,27712,,,,,,,,,,,,,,,,,,,,,,,,,275.0,1.5,,,,,,,,,,,
265,,size_choice,,html-keyboard-response,265,318820,0.0-1.0-350.0,0,0,27712,,518.0,,,68.0,87.0,87.0,2.0,1500.0,L-XL,1.0,XL,L,4.0,3.0,car,deskchair,car7,deskchair8,156.0,17.0,/static/Size_judgement/Stimuli/Size_stims/XL/car/car13.jpg,/static/Size_judgement/Stimuli/Size_stims/L/deskchair/deskchair1.jpg,1.0,275.518,0.518,0.0,1.0,car,deskchair,XL,L,4.0,3.0,car7,deskchair8,
266,,size_choice_confirmation,,html-keyboard-response,266,319804,0.0-1.0-351.0-0.0,0,0,27712,,,,,,87.0,,,,,,,,,,,,,,,,,,,276.5,0.982,,,,,,,,,,,
267,,iti,,html-keyboard-response,267,321311,0.0-1.0-352.0,0,0,27712,,,,,,,,,,,,,,,,,,,,,,,,,278.0,1.5,,,,,,,,,,,
268,,size_choice,,html-keyboard-response,268,322063,0.0-1.0-354.0,0,0,27712,,751.0,,,68.0,88.0,88.0,2.0,1000.0,M-L,1.0,L,M,3.0,2.0,garbagecan,hairdryer,garbagecan10,hairdryer7,39.0,76.0,/static/Size_judgement/Stimuli/Size_stims/L/garbagecan/garbagecan11.jpg,/static/Size_judgement/Stimuli/Size_stims/M/hairdryer/hairdryer3.jpg,1.0,278.751,0.751,0.0,1.0,garbagecan,hairdryer,L,M,3.0,2.0,garbagecan10,hairdryer7,
269,,size_choice_confirmation,,html-keyboard-response,269,322814,0.0-1.0-355.0-0.0,0,0,27712,,,,,,88.0,,,,,,,,,,,,,,,,,,,279.5,0.749,,,,,,,,,,,
270,,iti,,html-keyboard-response,270,323820,0.0-1.0-356.0,0,0,27712,,,,,,,,,,,,,,,,,,,,,,,,,280.5,1.0,,,,,,,,,,,
271,,size_choice,,html-keyboard-response,271,324333,0.0-1.0-358.0,0,0,27712,,511.0,,,75.0,89.0,89.0,2.0,2000.0,M-XL,0.0,M,XL,2.0,4.0,handsaw,car,handsaw5,car10,84.0,159.0,/static/Size_judgement/Stimuli/Size_stims/M/handsaw/handsaw1.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/car/car9.jpg,1.0,281.011,0.511,0.0,0.0,car,handsaw,XL,M,4.0,2.0,car10,handsaw5,
272,,size_choice_confirmation,,html-keyboard-response,272,325324,0.0-1.0-359.0-0.0,0,0,27712,,,,,,89.0,,,,,,,,,,,,,,,,,,,282.0,0.989,,,,,,,,,,,
273,,iti,,html-keyboard-response,273,327329,0.0-1.0-360.0,0,0,27712,,,,,,,,,,,,,,,,,,,,,,,,,284.0,2.0,,,,,,,,,,,0.97
274,,size_final_tally,,html-keyboard-response,274,330190,0.0-2.0,0,0,27712,,2858.0,,,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
