,success,ttype,start_time,trial_type,trial_index,time_elapsed,internal_node_id,warning,missed_checkup,PID,view_history,rt,responses,repeat_instructions,key_press,index,trial_num,block,iti,pair_type,high_size_on_left,left_size_group,right_size_group,left_size_num,right_size_num,left_category,right_category,left_exemplar,right_exemplar,left_index,right_index,left_img_path,right_img_path,left_chosen,chosen_category,unchosen_category,chosen_size_group,unchosen_size_group,chosen_size_num,unchosen_size_num,chosen_exemplar,unchosen_exemplar,accuracy,onset,duration,no_response,size_final_tally
93,,size_choice_confirmation,,html-keyboard-response,93,344656,0.0-1.0-120.0-0.0,0,0,80,,,,,,29.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,95.469,1.031,,
94,,iti,,html-keyboard-response,94,345158,0.0-1.0-121.0,0,0,80,,,,,,29.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,96.5,0.5,,
95,,size_choice,,html-keyboard-response,95,345305,0.0-1.0-123.0,0,0,80,,146.0,,,50.0,30.0,30.0,1.0,1000.0,L-XL,0.0,L,XL,3.0,4.0,dishwasher,van,dishwasher2,van9,21.0,198.0,/static/Size_judgement/Stimuli/Size_stims/L/dishwasher/dishwasher9.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/van/van9.jpg,1.0,dishwasher,van,L,XL,3.0,4.0,dishwasher2,van9,0.0,97.0,0.146,0.0,
96,,size_choice_confirmation,,html-keyboard-response,96,346663,0.0-1.0-124.0-0.0,0,0,80,,,,,,30.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,97.146,1.354,,
97,,iti,,html-keyboard-response,97,347664,0.0-1.0-125.0,0,0,80,,,,,,30.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,98.5,1.0,,
98,,size_choice,,html-keyboard-response,98,348048,0.0-1.0-127.0,0,0,80,,381.0,,,50.0,31.0,31.0,1.0,1000.0,M-M,,M,M,2.0,2.0,ketchup,hairdryer,ketchup3,hairdryer2,92.0,71.0,/static/Size_judgement/Stimuli/Size_stims/M/ketchup/ketchup10.jpg,/static/Size_judgement/Stimuli/Size_stims/M/hairdryer/hairdryer12.jpg,1.0,ketchup,hairdryer,M,M,2.0,2.0,ketchup3,hairdryer2,,99.5,0.381,0.0,
99,,size_choice_confirmation,,html-keyboard-response,99,349169,0.0-1.0-128.0-0.0,0,0,80,,,,,,31.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,99.881,1.119,,
100,,iti,,html-keyboard-response,100,350171,0.0-1.0-129.0,0,0,80,,,,,,31.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,101.0,1.0,,
101,,size_choice,,html-keyboard-response,101,351675,0.0-1.0-131.0,0,0,80,,,,,,32.0,32.0,1.0,500.0,S-L,0.0,S,L,1.0,3.0,screws,garbagecan,screws10,garbagecan2,129.0,31.0,/static/Size_judgement/Stimuli/Size_stims/S/screws/screws9.jpg,/static/Size_judgement/Stimuli/Size_stims/L/garbagecan/garbagecan5.jpg,,,,,,,,,,,102.0,1.5,1.0,
102,,iti,,html-keyboard-response,102,352176,0.0-1.0-133.0,0,0,80,,,,,,32.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,103.5,0.5,,
103,,size_choice,,html-keyboard-response,103,352414,0.0-1.0-135.0,0,0,80,,236.0,,,50.0,33.0,33.0,1.0,500.0,S-M,0.0,S,M,1.0,2.0,teabag,coffeemaker,teabag9,coffeemaker8,138.0,67.0,/static/Size_judgement/Stimuli/Size_stims/S/teabag/teabag5.jpg,/static/Size_judgement/Stimuli/Size_stims/M/coffeemaker/coffeemaker5.jpg,1.0,teabag,coffeemaker,S,M,1.0,2.0,teabag9,coffeemaker8,0.0,104.0,0.236,0.0,
104,,size_choice_confirmation,,html-keyboard-response,104,353681,0.0-1.0-136.0-0.0,0,0,80,,,,,,33.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,104.236,1.264,,
105,,iti,,html-keyboard-response,105,354184,0.0-1.0-137.0,0,0,80,,,,,,33.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,105.5,0.5,,
106,,size_choice,,html-keyboard-response,106,354432,0.0-1.0-139.0,0,0,80,,247.0,,,50.0,34.0,34.0,1.0,5000.0,S-L,0.0,S,L,1.0,3.0,die,mailbox,die5,mailbox2,104.0,41.0,/static/Size_judgement/Stimuli/Size_stims/S/die/die3.jpg,/static/Size_judgement/Stimuli/Size_stims/L/mailbox/mailbox2.jpg,1.0,die,mailbox,S,L,1.0,3.0,die5,mailbox2,0.0,106.0,0.247,0.0,
107,,size_choice_confirmation,,html-keyboard-response,107,355687,0.0-1.0-140.0-0.0,0,0,80,,,,,,34.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,106.247,1.253,,
108,,iti,,html-keyboard-response,108,360693,0.0-1.0-141.0,0,0,80,,,,,,34.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,107.5,5.0,,
109,,size_choice,,html-keyboard-response,109,360785,0.0-1.0-143.0,0,0,80,,90.0,,,50.0,35.0,35.0,1.0,2500.0,S-XL,1.0,XL,S,4.0,1.0,crane,thread,crane9,thread5,168.0,144.0,/static/Size_judgement/Stimuli/Size_stims/XL/crane/crane8.jpg,/static/Size_judgement/Stimuli/Size_stims/S/thread/thread1.jpg,1.0,crane,thread,XL,S,4.0,1.0,crane9,thread5,1.0,112.5,0.09,0.0,
110,,size_choice_confirmation,,html-keyboard-response,110,362198,0.0-1.0-144.0-0.0,0,0,80,,,,,,35.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,112.59,1.41,,
111,,iti,,html-keyboard-response,111,364703,0.0-1.0-145.0,0,0,80,,,,,,35.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,114.0,2.5,,
112,,size_choice,,html-keyboard-response,112,365272,0.0-1.0-147.0,0,0,80,,567.0,,,50.0,36.0,36.0,1.0,500.0,S-L,1.0,L,S,3.0,1.0,dishwasher,teabag,dishwasher9,teabag7,28.0,136.0,/static/Size_judgement/Stimuli/Size_stims/L/dishwasher/dishwasher2.jpg,/static/Size_judgement/Stimuli/Size_stims/S/teabag/teabag10.jpg,1.0,dishwasher,teabag,L,S,3.0,1.0,dishwasher9,teabag7,1.0,116.5,0.567,0.0,
113,,size_choice_confirmation,,html-keyboard-response,113,366209,0.0-1.0-148.0-0.0,0,0,80,,,,,,36.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,117.067,0.933,,
114,,iti,,html-keyboard-response,114,366710,0.0-1.0-149.0,0,0,80,,,,,,36.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,118.0,0.5,,
115,,size_choice,,html-keyboard-response,115,367378,0.0-1.0-151.0,0,0,80,,666.0,,,50.0,37.0,37.0,1.0,1000.0,M-XL,0.0,M,XL,2.0,4.0,ketchup,van,ketchup1,van2,90.0,191.0,/static/Size_judgement/Stimuli/Size_stims/M/ketchup/ketchup8.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/van/van4.jpg,1.0,ketchup,van,M,XL,2.0,4.0,ketchup1,van2,0.0,118.5,0.666,0.0,
116,,size_choice_confirmation,,html-keyboard-response,116,368214,0.0-1.0-152.0-0.0,0,0,80,,,,,,37.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,119.166,0.834,,
117,,iti,,html-keyboard-response,117,369219,0.0-1.0-153.0,0,0,80,,,,,,37.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,1.0,,
118,,size_choice,,html-keyboard-response,118,369601,0.0-1.0-155.0,0,0,80,,381.0,,,50.0,38.0,38.0,1.0,4000.0,M-L,0.0,M,L,2.0,3.0,coffeemaker,dishwasher,coffeemaker1,dishwasher7,60.0,26.0,/static/Size_judgement/Stimuli/Size_stims/M/coffeemaker/coffeemaker14.jpg,/static/Size_judgement/Stimuli/Size_stims/L/dishwasher/dishwasher7.jpg,1.0,coffeemaker,dishwasher,M,L,2.0,3.0,coffeemaker1,dishwasher7,0.0,121.0,0.381,0.0,
119,,size_choice_confirmation,,html-keyboard-response,119,370722,0.0-1.0-156.0-0.0,0,0,80,,,,,,38.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,121.381,1.119,,
120,,iti,,html-keyboard-response,120,374727,0.0-1.0-157.0,0,0,80,,,,,,38.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,122.5,4.0,,
121,,size_choice,,html-keyboard-response,121,375233,0.0-1.0-159.0,0,0,80,,505.0,,,50.0,39.0,39.0,1.0,1500.0,S-XL,0.0,S,XL,1.0,4.0,paperclip,crane,paperclip10,crane1,119.0,160.0,/static/Size_judgement/Stimuli/Size_stims/S/paperclip/paperclip10.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/crane/crane7.jpg,1.0,paperclip,crane,S,XL,1.0,4.0,paperclip10,crane1,0.0,126.5,0.505,0.0,
122,,size_choice_confirmation,,html-keyboard-response,122,376231,0.0-1.0-160.0-0.0,0,0,80,,,,,,39.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,127.005,0.995,,
123,,iti,,html-keyboard-response,123,377735,0.0-1.0-161.0,0,0,80,,,,,,39.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,1.5,,
124,,size_choice,,html-keyboard-response,124,378345,0.0-1.0-163.0,0,0,80,,609.0,,,50.0,40.0,40.0,1.0,1500.0,S-XL,0.0,S,XL,1.0,4.0,screws,crane,screws6,crane6,125.0,165.0,/static/Size_judgement/Stimuli/Size_stims/S/screws/screws3.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/crane/crane2.jpg,1.0,screws,crane,S,XL,1.0,4.0,screws6,crane6,0.0,129.5,0.609,0.0,
125,,size_choice_confirmation,,html-keyboard-response,125,379239,0.0-1.0-164.0-0.0,0,0,80,,,,,,40.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,130.109,0.891,,
126,,iti,,html-keyboard-response,126,380742,0.0-1.0-165.0,0,0,80,,,,,,40.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,131.0,1.5,,
127,,size_choice,,html-keyboard-response,127,381145,0.0-1.0-167.0,0,0,80,,401.0,,,50.0,41.0,41.0,1.0,2000.0,S-L,1.0,L,S,3.0,1.0,garbagecan,teabag,garbagecan6,teabag10,35.0,139.0,/static/Size_judgement/Stimuli/Size_stims/L/garbagecan/garbagecan14.jpg,/static/Size_judgement/Stimuli/Size_stims/S/teabag/teabag4.jpg,1.0,garbagecan,teabag,L,S,3.0,1.0,garbagecan6,teabag10,1.0,132.5,0.401,0.0,
128,,size_choice_confirmation,,html-keyboard-response,128,382245,0.0-1.0-168.0-0.0,0,0,80,,,,,,41.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,132.901,1.099,,
129,,iti,,html-keyboard-response,129,384247,0.0-1.0-169.0,0,0,80,,,,,,41.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,134.0,2.0,,
130,,size_choice,,html-keyboard-response,130,384738,0.0-1.0-171.0,0,0,80,,489.0,,,50.0,42.0,42.0,1.0,1000.0,XL-XL,,XL,XL,4.0,4.0,tractor,dumptruck,tractor5,dumptruck3,184.0,172.0,/static/Size_judgement/Stimuli/Size_stims/XL/tractor/tractor1.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/dumptruck/dumptruck10.jpg,1.0,tractor,dumptruck,XL,XL,4.0,4.0,tractor5,dumptruck3,,136.0,0.489,0.0,
131,,size_choice_confirmation,,html-keyboard-response,131,385751,0.0-1.0-172.0-0.0,0,0,80,,,,,,42.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,136.489,1.011,,
132,,iti,,html-keyboard-response,132,386754,0.0-1.0-173.0,0,0,80,,,,,,42.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,137.5,1.0,,
133,,size_choice,,html-keyboard-response,133,387606,0.0-1.0-175.0,0,0,80,,851.0,,,50.0,43.0,43.0,1.0,2500.0,M-XL,1.0,XL,M,4.0,2.0,car,ketchup,car2,ketchup5,151.0,94.0,/static/Size_judgement/Stimuli/Size_stims/XL/car/car3.jpg,/static/Size_judgement/Stimuli/Size_stims/M/ketchup/ketchup3.jpg,1.0,car,ketchup,XL,M,4.0,2.0,car2,ketchup5,1.0,138.5,0.851,0.0,
134,,size_choice_confirmation,,html-keyboard-response,134,388257,0.0-1.0-176.0-0.0,0,0,80,,,,,,43.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,139.351,0.649,,
135,,iti,,html-keyboard-response,135,390760,0.0-1.0-177.0,0,0,80,,,,,,43.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,140.0,2.5,,
136,,size_choice,,html-keyboard-response,136,391410,0.0-1.0-179.0,0,0,80,,647.0,,,50.0,44.0,44.0,1.0,1000.0,L-L,,L,L,3.0,3.0,mailbox,cooler,mailbox1,cooler2,40.0,1.0,/static/Size_judgement/Stimuli/Size_stims/L/mailbox/mailbox3.jpg,/static/Size_judgement/Stimuli/Size_stims/L/cooler/cooler9.jpg,1.0,mailbox,cooler,L,L,3.0,3.0,mailbox1,cooler2,,142.5,0.647,0.0,
137,,size_choice_confirmation,,html-keyboard-response,137,392265,0.0-1.0-180.0-0.0,0,0,80,,,,,,44.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,143.147,0.853,,
138,,iti,,html-keyboard-response,138,393269,0.0-1.0-181.0,0,0,80,,,,,,44.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,144.0,1.0,,
139,,size_choice,,html-keyboard-response,139,393378,0.0-1.0-183.0,0,0,80,,107.0,,,50.0,45.0,45.0,1.0,500.0,M-XL,0.0,M,XL,2.0,4.0,handsaw,car,handsaw5,car10,84.0,159.0,/static/Size_judgement/Stimuli/Size_stims/M/handsaw/handsaw1.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/car/car9.jpg,1.0,handsaw,car,M,XL,2.0,4.0,handsaw5,car10,0.0,145.0,0.107,0.0,
140,,size_choice_confirmation,,html-keyboard-response,140,394775,0.0-1.0-184.0-0.0,0,0,80,,,,,,45.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,145.107,1.393,,
141,,iti,,html-keyboard-response,141,395277,0.0-1.0-185.0,0,0,80,,,,,,45.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,146.5,0.5,,
142,,size_choice,,html-keyboard-response,142,395322,0.0-1.0-187.0,0,0,80,,44.0,,,50.0,46.0,46.0,1.0,1000.0,M-L,0.0,M,L,2.0,3.0,handsaw,mailbox,handsaw8,mailbox4,87.0,43.0,/static/Size_judgement/Stimuli/Size_stims/M/handsaw/handsaw7.jpg,/static/Size_judgement/Stimuli/Size_stims/L/mailbox/mailbox5.jpg,1.0,handsaw,mailbox,M,L,2.0,3.0,handsaw8,mailbox4,0.0,147.0,0.044,0.0,
143,,size_choice_confirmation,,html-keyboard-response,143,396780,0.0-1.0-188.0-0.0,0,0,80,,,,,,46.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,147.044,1.456,,
144,,iti,,html-keyboard-response,144,397785,0.0-1.0-189.0,0,0,80,,,,,,46.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,148.5,1.0,,
145,,size_choice,,html-keyboard-response,145,398379,0.0-1.0-191.0,0,0,80,,592.0,,,50.0,47.0,47.0,1.0,500.0,XL-XL,,XL,XL,4.0,4.0,tractor,van,tractor9,van6,188.0,195.0,/static/Size_judgement/Stimuli/Size_stims/XL/tractor/tractor9.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/van/van2.jpg,1.0,tractor,van,XL,XL,4.0,4.0,tractor9,van6,,149.5,0.592,0.0,
146,,size_choice_confirmation,,html-keyboard-response,146,399292,0.0-1.0-192.0-0.0,0,0,80,,,,,,47.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,150.092,0.908,,
147,,iti,,html-keyboard-response,147,399794,0.0-1.0-193.0,0,0,80,,,,,,47.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,151.0,0.5,,
148,,size_choice,,html-keyboard-response,148,400314,0.0-1.0-195.0,0,0,80,,518.0,,,50.0,48.0,48.0,1.0,2000.0,S-S,,S,S,1.0,1.0,teabag,screws,teabag4,screws4,133.0,123.0,/static/Size_judgement/Stimuli/Size_stims/S/teabag/teabag3.jpg,/static/Size_judgement/Stimuli/Size_stims/S/screws/screws6.jpg,1.0,teabag,screws,S,S,1.0,1.0,teabag4,screws4,,151.5,0.518,0.0,
149,,size_choice_confirmation,,html-keyboard-response,149,401298,0.0-1.0-196.0-0.0,0,0,80,,,,,,48.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,152.018,0.982,,
150,,iti,,html-keyboard-response,150,403303,0.0-1.0-197.0,0,0,80,,,,,,48.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,153.0,2.0,,
151,,size_choice,,html-keyboard-response,151,403946,0.0-1.0-199.0,0,0,80,,641.0,,,50.0,49.0,49.0,1.0,1000.0,L-XL,1.0,XL,L,4.0,3.0,car,deskchair,car9,deskchair4,158.0,13.0,/static/Size_judgement/Stimuli/Size_stims/XL/car/car15.jpg,/static/Size_judgement/Stimuli/Size_stims/L/deskchair/deskchair6.jpg,1.0,car,deskchair,XL,L,4.0,3.0,car9,deskchair4,1.0,155.0,0.641,0.0,
152,,size_choice_confirmation,,html-keyboard-response,152,404807,0.0-1.0-200.0-0.0,0,0,80,,,,,,49.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,155.641,0.859,,
153,,iti,,html-keyboard-response,153,405810,0.0-1.0-201.0,0,0,80,,,,,,49.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,156.5,1.0,,
154,,size_choice,,html-keyboard-response,154,406147,0.0-1.0-203.0,0,0,80,,335.0,,,50.0,50.0,50.0,1.0,2000.0,L-L,,L,L,3.0,3.0,dishwasher,cooler,dishwasher10,cooler6,29.0,5.0,/static/Size_judgement/Stimuli/Size_stims/L/dishwasher/dishwasher1.jpg,/static/Size_judgement/Stimuli/Size_stims/L/cooler/cooler1.jpg,1.0,dishwasher,cooler,L,L,3.0,3.0,dishwasher10,cooler6,,157.5,0.335,0.0,
155,,size_choice_confirmation,,html-keyboard-response,155,407314,0.0-1.0-204.0-0.0,0,0,80,,,,,,50.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,157.835,1.165,,
156,,iti,,html-keyboard-response,156,409320,0.0-1.0-205.0,0,0,80,,,,,,50.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,159.0,2.0,,
157,,size_choice,,html-keyboard-response,157,409738,0.0-1.0-207.0,0,0,80,,417.0,,,50.0,51.0,51.0,1.0,500.0,M-XL,0.0,M,XL,2.0,4.0,coffeemaker,tractor,coffeemaker6,tractor3,65.0,182.0,/static/Size_judgement/Stimuli/Size_stims/M/coffeemaker/coffeemaker8.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/tractor/tractor5.jpg,1.0,coffeemaker,tractor,M,XL,2.0,4.0,coffeemaker6,tractor3,0.0,161.0,0.417,0.0,
158,,size_choice_confirmation,,html-keyboard-response,158,410823,0.0-1.0-208.0-0.0,0,0,80,,,,,,51.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,161.417,1.083,,
159,,iti,,html-keyboard-response,159,411327,0.0-1.0-209.0,0,0,80,,,,,,51.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,162.5,0.5,,
160,,size_choice,,html-keyboard-response,160,412834,0.0-1.0-211.0,0,0,80,,,,,,52.0,52.0,1.0,500.0,M-M,,M,M,2.0,2.0,coffeemaker,hairdryer,coffeemaker7,hairdryer5,66.0,74.0,/static/Size_judgement/Stimuli/Size_stims/M/coffeemaker/coffeemaker9.jpg,/static/Size_judgement/Stimuli/Size_stims/M/hairdryer/hairdryer15.jpg,,,,,,,,,,,163.0,1.5,1.0,
161,,iti,,html-keyboard-response,161,413336,0.0-1.0-213.0,0,0,80,,,,,,52.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,164.5,0.5,,
162,,size_choice,,html-keyboard-response,162,414839,0.0-1.0-215.0,0,0,80,,,,,,53.0,53.0,1.0,500.0,M-M,,M,M,2.0,2.0,handsaw,ketchup,handsaw10,ketchup8,89.0,97.0,/static/Size_judgement/Stimuli/Size_stims/M/handsaw/handsaw10.jpg,/static/Size_judgement/Stimuli/Size_stims/M/ketchup/ketchup5.jpg,,,,,,,,,,,165.0,1.5,1.0,
163,,iti,,html-keyboard-response,163,415341,0.0-1.0-217.0,0,0,80,,,,,,53.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,166.5,0.5,,
164,,size_choice,,html-keyboard-response,164,416848,0.0-1.0-219.0,0,0,80,,,,,,54.0,54.0,1.0,500.0,S-M,0.0,S,M,1.0,2.0,paperclip,basketball,paperclip7,basketball8,116.0,57.0,/static/Size_judgement/Stimuli/Size_stims/S/paperclip/paperclip7.jpg,/static/Size_judgement/Stimuli/Size_stims/M/basketball/basketball7.jpg,,,,,,,,,,,167.0,1.5,1.0,
165,,iti,,html-keyboard-response,165,417349,0.0-1.0-221.0,0,0,80,,,,,,54.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,168.5,0.5,,
166,,size_choice,,html-keyboard-response,166,418855,0.0-1.0-223.0,0,0,80,,,,,,55.0,55.0,1.0,1000.0,S-XL,1.0,XL,S,4.0,1.0,van,screws,van5,screws1,194.0,120.0,/static/Size_judgement/Stimuli/Size_stims/XL/van/van3.jpg,/static/Size_judgement/Stimuli/Size_stims/S/screws/screws4.jpg,,,,,,,,,,,169.0,1.5,1.0,
167,,iti,,html-keyboard-response,167,419860,0.0-1.0-225.0,0,0,80,,,,,,55.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,170.5,1.0,,
168,,size_choice,,html-keyboard-response,168,421363,0.0-1.0-227.0,0,0,80,,,,,,56.0,56.0,1.0,500.0,M-L,0.0,M,L,2.0,3.0,coffeemaker,cooler,coffeemaker4,cooler10,63.0,9.0,/static/Size_judgement/Stimuli/Size_stims/M/coffeemaker/coffeemaker11.jpg,/static/Size_judgement/Stimuli/Size_stims/L/cooler/cooler6.jpg,,,,,,,,,,,171.5,1.5,1.0,
169,,iti,,html-keyboard-response,169,421866,0.0-1.0-229.0,0,0,80,,,,,,56.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,173.0,0.5,,
170,,size_choice,,html-keyboard-response,170,423368,0.0-1.0-231.0,0,0,80,,,,,,57.0,57.0,1.0,4500.0,S-L,1.0,L,S,3.0,1.0,garbagecan,die,garbagecan8,die7,37.0,106.0,/static/Size_judgement/Stimuli/Size_stims/L/garbagecan/garbagecan13.jpg,/static/Size_judgement/Stimuli/Size_stims/S/die/die4.jpg,,,,,,,,,,,173.5,1.5,1.0,
171,,iti,,html-keyboard-response,171,427874,0.0-1.0-233.0,0,0,80,,,,,,57.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,175.0,4.5,,
172,,size_choice,,html-keyboard-response,172,429379,0.0-1.0-235.0,0,0,80,,,,,,58.0,58.0,1.0,1500.0,S-L,0.0,S,L,1.0,3.0,die,deskchair,die3,deskchair6,102.0,15.0,/static/Size_judgement/Stimuli/Size_stims/S/die/die10.jpg,/static/Size_judgement/Stimuli/Size_stims/L/deskchair/deskchair5.jpg,,,,,,,,,,,179.5,1.5,1.0,
173,,iti,,html-keyboard-response,173,430883,0.0-1.0-237.0,0,0,80,,,,,,58.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,181.0,1.5,,
174,,size_choice,,html-keyboard-response,174,432386,0.0-1.0-239.0,0,0,80,,,,,,59.0,59.0,1.0,5000.0,S-M,0.0,S,M,1.0,2.0,teabag,hairdryer,teabag6,hairdryer1,135.0,70.0,/static/Size_judgement/Stimuli/Size_stims/S/teabag/teabag6.jpg,/static/Size_judgement/Stimuli/Size_stims/M/hairdryer/hairdryer11.jpg,,,,,,,,,,,182.5,1.5,1.0,
175,,iti,,html-keyboard-response,175,437389,0.0-1.0-241.0,0,0,80,,,,,,59.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,184.0,5.0,,
176,,size_choice,,html-keyboard-response,176,438895,0.0-1.0-243.0,0,0,80,,,,,,60.0,60.0,1.0,500.0,M-XL,1.0,XL,M,4.0,2.0,dumptruck,hairdryer,dumptruck5,hairdryer4,174.0,73.0,/static/Size_judgement/Stimuli/Size_stims/XL/dumptruck/dumptruck3.jpg,/static/Size_judgement/Stimuli/Size_stims/M/hairdryer/hairdryer16.jpg,,,,,,,,,,,189.0,1.5,1.0,
177,,iti,,html-keyboard-response,177,439398,0.0-1.0-245.0,0,0,80,,,,,,60.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,190.5,0.5,,
178,,size_choice,,html-keyboard-response,178,440904,0.0-1.0-247.0,0,0,80,,,,,,61.0,61.0,1.0,1500.0,S-XL,1.0,XL,S,4.0,1.0,van,thread,van1,thread9,190.0,148.0,/static/Size_judgement/Stimuli/Size_stims/XL/van/van5.jpg,/static/Size_judgement/Stimuli/Size_stims/S/thread/thread8.jpg,,,,,,,,,,,191.0,1.5,1.0,
179,,iti,,html-keyboard-response,179,442409,0.0-1.0-249.0,0,0,80,,,,,,61.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,192.5,1.5,,
180,,size_choice,,html-keyboard-response,180,443913,0.0-1.0-251.0,0,0,80,,,,,,62.0,62.0,1.0,2000.0,L-XL,0.0,L,XL,3.0,4.0,mailbox,tractor,mailbox6,tractor2,45.0,181.0,/static/Size_judgement/Stimuli/Size_stims/L/mailbox/mailbox6.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/tractor/tractor7.jpg,,,,,,,,,,,194.0,1.5,1.0,
181,,iti,,html-keyboard-response,181,445920,0.0-1.0-253.0,0,0,80,,,,,,62.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,195.5,2.0,,
182,,size_choice,,html-keyboard-response,182,447427,0.0-1.0-255.0,0,0,80,,,,,,63.0,63.0,1.0,1500.0,M-XL,0.0,M,XL,2.0,4.0,handsaw,car,handsaw7,car3,86.0,152.0,/static/Size_judgement/Stimuli/Size_stims/M/handsaw/handsaw5.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/car/car4.jpg,,,,,,,,,,,197.5,1.5,1.0,
183,,iti,,html-keyboard-response,183,448933,0.0-1.0-257.0,0,0,80,,,,,,63.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,199.0,1.5,,
184,,size_choice,,html-keyboard-response,184,450437,0.0-1.0-259.0,0,0,80,,,,,,64.0,64.0,1.0,3000.0,S-S,,S,S,1.0,1.0,screws,die,screws7,die4,126.0,103.0,/static/Size_judgement/Stimuli/Size_stims/S/screws/screws1.jpg,/static/Size_judgement/Stimuli/Size_stims/S/die/die2.jpg,,,,,,,,,,,200.5,1.5,1.0,
185,,iti,,html-keyboard-response,185,453439,0.0-1.0-261.0,0,0,80,,,,,,64.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,202.0,3.0,,
186,,size_choice,,html-keyboard-response,186,454944,0.0-1.0-263.0,0,0,80,,,,,,65.0,65.0,1.0,1000.0,M-XL,0.0,M,XL,2.0,4.0,handsaw,tractor,handsaw1,tractor4,80.0,183.0,/static/Size_judgement/Stimuli/Size_stims/M/handsaw/handsaw8.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/tractor/tractor4.jpg,,,,,,,,,,,205.0,1.5,1.0,
187,,iti,,html-keyboard-response,187,455947,0.0-1.0-265.0,0,0,80,,,,,,65.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,206.5,1.0,,
